Sentence #,Word,POS,Tag
,the,0,O
,Mouse,0,B-per
,begged,0,O
,for,0,O
,mercy,0,O
,and,0,O
,promised,0,O
,to,0,O
,help,0,O
,the,0,O
,Lion,0,B-per
,in,0,O
,the,0,O
,future,0,O
,.,0,O
Sentence: 4,The,0,O
,Lion,0,B-per
,laughed,0,O
,at,0,O
,the,0,O
,idea,0,O
,of,0,O
,a,0,O
,tiny,0,O
,Mouse,0,B-per
,helping,0,O
,him,0,O
,",",0,O
,but,0,O
,he,0,O
,let,0,O
,the,0,O
,Mouse,0,B-per
,go,0,O
,.,0,O
Sentence: 5,Later,0,O
,",",0,O
,the,0,O
,Lion,0,B-per
,got,0,O
,caught,0,O
,in,0,O
,a,0,O
,hunter,0,O
,'s,0,O
,trap,0,O
,",",0,O
,and,0,O
,he,0,O
,could,0,O
,n't,0,O
,escape,0,O
,.,0,O
Sentence: 6,The,0,O
,Mouse,0,B-per
,heard,0,O
,the,0,O
,Lion,0,B-per
,'s,0,O
,roar,0,O
,and,0,O
,ran,0,O
,to,0,O
,help,0,O
,him,0,O
,.,0,O
Sentence: 7,The,0,O
,Mouse,0,B-per
,gnawed,0,O
,at,0,O
,the,0,O
,ropes,0,O
,until,0,O
,the,0,O
,Lion,0,B-per
,was,0,O
,free,0,O
,.,0,O
Sentence: 8,The,0,O
,Lion,0,B-per
,learned,0,O
,that,0,O
,even,0,O
,the,0,O
,smallest,0,O
,creature,0,O
,can,0,O
,be,0,O
,a,0,O
,big,0,O
,help,0,O
,.,0,O
Sentence: 1,A,0,O
,WORKMAN,0,B-per
,",",0,O
,felling,0,O
,wood,0,O
,by,0,O
,the,0,O
,side,0,O
,of,0,O
,a,0,O
,river,0,O
,",",0,O
,let,0,O
,his,0,O
,axe,0,O
,drop,0,O
,by,0,O
,accident,0,O
,into,0,O
,a,0,O
,deep,0,O
,pool,0,O
,.,0,O
Sentence: 2,Being,0,O
,thus,0,O
,deprived,0,O
,of,0,O
,the,0,O
,means,0,O
,of,0,O
,his,0,O
,livelihood,0,O
,",",0,O
,he,0,O
,sat,0,O
,down,0,O
,on,0,O
,the,0,O
,bank,0,O
,and,0,O
,lamented,0,O
,his,0,O
,hard,0,O
,fate,0,O
,.,0,O
Sentence: 3,Mercury,0,B-per
,appeared,0,O
,and,0,O
,demanded,0,O
,the,0,O
,cause,0,O
,of,0,O
,his,0,O
,tears,0,O
,.,0,O
Sentence: 4,After,0,O
,he,0,O
,told,0,O
,him,0,O
,his,0,O
,misfortune,0,O
,",",0,O
,Mercury,0,B-per
,plunged,0,O
,into,0,O
,the,0,O
,stream,0,O
,",",0,O
,and,0,O
,",",0,O
,bringing,0,O
,up,0,O
,a,0,O
,golden,0,O
,axe,0,O
,",",0,O
,inquired,0,O
,if,0,O
,that,0,O
,were,0,O
,the,0,O
,one,0,O
,he,0,O
,had,0,O
,lost,0,O
,.,0,O
Sentence: 5,On,0,O
,his,0,O
,saying,0,O
,that,0,O
,it,0,O
,was,0,O
,not,0,O
,his,0,O
,",",0,O
,Mercury,0,B-per
,disappeared,0,O
,beneath,0,O
,the,0,O
,water,0,O
,a,0,O
,second,0,O
,time,0,O
,",",0,O
,returned,0,O
,with,0,O
,a,0,O
,silver,0,O
,axe,0,O
,in,0,O
,his,0,O
,hand,0,O
,",",0,O
,and,0,O
,again,0,O
,asked,0,O
,the,0,O
,Workman,0,B-per
,if,0,O
,it,0,O
,were,0,O
,his,0,O
,.,0,O
Sentence: 6,When,0,O
,the,0,O
,Workman,0,B-per
,said,0,O
,it,0,O
,was,0,O
,not,0,O
,",",0,O
,he,0,O
,dived,0,O
,into,0,O
,the,0,O
,pool,0,O
,for,0,O
,the,0,O
,third,0,O
,time,0,O
,and,0,O
,brought,0,O
,up,0,O
,the,0,O
,axe,0,O
,that,0,O
,had,0,O
,been,0,O
,lost,0,O
,.,0,O
Sentence: 7,The,0,O
,Workman,0,B-per
,claimed,0,O
,it,0,O
,and,0,O
,expressed,0,O
,his,0,O
,joy,0,O
,at,0,O
,its,0,O
,recovery,0,O
,.,0,O
Sentence: 8,Mercury,0,B-per
,",",0,O
,pleased,0,O
,with,0,O
,his,0,O
,honesty,0,O
,",",0,O
,gave,0,O
,him,0,O
,the,0,O
,golden,0,O
,and,0,O
,silver,0,O
,axes,0,O
,in,0,O
,addition,0,O
,to,0,O
,his,0,O
,own,0,O
,.,0,O
Sentence: 9,The,0,O
,Workman,0,B-per
,",",0,O
,on,0,O
,his,0,O
,return,0,O
,to,0,O
,his,0,O
,house,0,O
,",",0,O
,related,0,O
,to,0,O
,his,0,O
,companions,0,O
,all,0,O
,that,0,O
,had,0,O
,happened,0,O
,.,0,O
Sentence: 10,One,0,O
,of,0,O
,them,0,O
,at,0,O
,once,0,O
,resolved,0,O
,to,0,O
,try,0,O
,and,0,O
,secure,0,O
,the,0,O
,same,0,O
,good,0,O
,fortune,0,O
,for,0,O
,himself,0,O
,.,0,O
Sentence: 11,He,0,O
,ran,0,O
,to,0,O
,the,0,O
,river,0,O
,and,0,O
,threw,0,O
,his,0,O
,axe,0,O
,on,0,O
,purpose,0,O
,into,0,O
,the,0,O
,pool,0,O
,at,0,O
,the,0,O
,same,0,O
,place,0,O
,",",0,O
,and,0,O
,sat,0,O
,down,0,O
,on,0,O
,the,0,O
,bank,0,O
,to,0,O
,weep,0,O
,.,0,O
Sentence: 12,Mercury,0,B-per
,appeared,0,O
,to,0,O
,him,0,O
,just,0,O
,as,0,O
,he,0,O
,hoped,0,O
,he,0,O
,would,0,O
,;,0,O
,and,0,O
,having,0,O
,learned,0,O
,the,0,O
,cause,0,O
,of,0,O
,his,0,O
,grief,0,O
,",",0,O
,plunged,0,O
,into,0,O
,the,0,O
,stream,0,O
,and,0,O
,brought,0,O
,up,0,O
,a,0,O
,golden,0,O
,axe,0,O
,",",0,O
,inquiring,0,O
,if,0,O
,he,0,O
,had,0,O
,lost,0,O
,it,0,O
,.,0,O
Sentence: 13,The,0,O
,Workman,0,B-per
,seized,0,O
,it,0,O
,greedily,0,O
,",",0,O
,and,0,O
,declared,0,O
,that,0,O
,truly,0,O
,it,0,O
,was,0,O
,the,0,O
,very,0,O
,same,0,O
,axe,0,O
,that,0,O
,he,0,O
,had,0,O
,lost,0,O
,.,0,O
Sentence: 14,Mercury,0,B-per
,",",0,O
,displeased,0,O
,at,0,O
,his,0,O
,knavery,0,O
,",",0,O
,not,0,O
,only,0,O
,took,0,O
,away,0,O
,the,0,O
,golden,0,O
,axe,0,O
,",",0,O
,but,0,O
,refused,0,O
,to,0,O
,recover,0,O
,for,0,O
,him,0,O
,the,0,O
,axe,0,O
,he,0,O
,had,0,O
,thrown,0,O
,into,0,O
,the,0,O
,pool,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,there,0,O
,was,0,O
,a,0,O
,wealthy,0,O
,family,0,B-per
,who,0,O
,hired,0,O
,a,0,O
,maid,0,B-per
,to,0,O
,help,0,O
,them,0,O
,with,0,O
,their,0,O
,daily,0,O
,chores,0,O
,.,0,O
Sentence: 2,The,0,O
,maid,0,B-per
,was,0,O
,hardworking,0,O
,and,0,O
,efficient,0,O
,",",0,O
,and,0,O
,soon,0,O
,became,0,O
,a,0,O
,trusted,0,O
,member,0,O
,of,0,O
,the,0,O
,household,0,O
,.,0,O
Sentence: 3,One,0,O
,day,0,O
,",",0,O
,the,0,O
,family,0,B-per
,'s,0,O
,young,0,B-per
,daughter,0,B-per
,lost,0,O
,her,0,O
,favorite,0,O
,toy,0,O
,and,0,O
,was,0,O
,inconsolable,0,O
,.,0,O
Sentence: 4,The,0,O
,maid,0,B-per
,",",0,O
,feeling,0,O
,sorry,0,O
,for,0,O
,the,0,O
,girl,0,O
,",",0,O
,decided,0,O
,to,0,O
,go,0,O
,out,0,O
,and,0,O
,buy,0,O
,her,0,O
,a,0,O
,new,0,O
,toy,0,O
,.,0,O
Sentence: 5,She,0,O
,used,0,O
,her,0,O
,own,0,O
,money,0,O
,to,0,O
,purchase,0,O
,the,0,O
,toy,0,O
,and,0,O
,gave,0,O
,it,0,O
,to,0,O
,the,0,O
,girl,0,O
,",",0,O
,who,0,O
,was,0,O
,overjoyed,0,O
,.,0,O
Sentence: 6,When,0,O
,the,0,O
,family,0,B-per
,found,0,O
,out,0,O
,what,0,O
,the,0,O
,maid,0,B-per
,had,0,O
,done,0,O
,",",0,O
,they,0,O
,were,0,O
,touched,0,O
,by,0,O
,her,0,O
,kindness,0,O
,and,0,O
,generosity,0,O
,.,0,O
Sentence: 7,They,0,O
,decided,0,O
,to,0,O
,give,0,O
,her,0,O
,a,0,O
,raise,0,O
,and,0,O
,even,0,O
,offered,0,O
,to,0,O
,pay,0,O
,for,0,O
,the,0,O
,toy,0,O
,she,0,O
,had,0,O
,bought,0,O
,for,0,O
,their,0,O
,daughter,0,B-per
,.,0,O
Sentence: 8,From,0,O
,that,0,O
,day,0,O
,on,0,O
,",",0,O
,the,0,O
,maid,0,B-per
,continued,0,O
,to,0,O
,work,0,O
,diligently,0,O
,for,0,O
,the,0,O
,family,0,B-per
,",",0,O
,and,0,O
,they,0,O
,treated,0,O
,her,0,O
,with,0,O
,the,0,O
,respect,0,O
,and,0,O
,appreciation,0,O
,she,0,O
,deserved,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,prince,0,B-per
,who,0,O
,was,0,O
,curious,0,O
,about,0,O
,the,0,O
,life,0,O
,of,0,O
,common,0,O
,people,0,O
,decided,0,O
,to,0,O
,dress,0,O
,as,0,O
,a,0,O
,pauper,0,B-per
,and,0,O
,wander,0,O
,the,0,O
,streets,0,O
,.,0,O
Sentence: 2,He,0,O
,met,0,O
,a,0,O
,poor,0,O
,boy,0,O
,who,0,O
,was,0,O
,also,0,O
,curious,0,O
,about,0,O
,the,0,O
,life,0,O
,of,0,O
,royalty,0,O
,and,0,O
,the,0,O
,two,0,O
,swapped,0,O
,places,0,O
,.,0,O
Sentence: 3,The,0,O
,prince,0,B-per
,struggled,0,O
,to,0,O
,survive,0,O
,in,0,O
,poverty,0,O
,while,0,O
,the,0,O
,pauper,0,B-per
,lived,0,O
,a,0,O
,life,0,O
,of,0,O
,luxury,0,O
,.,0,O
Sentence: 4,Eventually,0,O
,",",0,O
,the,0,O
,prince,0,B-per
,'s,0,O
,father,0,O
,found,0,O
,out,0,O
,what,0,O
,had,0,O
,happened,0,O
,and,0,O
,the,0,O
,boys,0,O
,were,0,O
,reunited,0,O
,.,0,O
Sentence: 5,The,0,O
,prince,0,B-per
,learned,0,O
,a,0,O
,valuable,0,O
,lesson,0,O
,:,0,O
,it,0,O
,'s,0,O
,important,0,O
,to,0,O
,understand,0,O
,and,0,O
,appreciate,0,O
,the,0,O
,lives,0,O
,of,0,O
,people,0,O
,from,0,O
,all,0,O
,walks,0,O
,of,0,O
,life,0,O
,.,0,O
Sentence: 1,A,0,O
,SWALLOW,0,B-per
,",",0,O
,returning,0,O
,from,0,O
,abroad,0,O
,and,0,O
,especially,0,O
,fond,0,O
,of,0,O
,dwelling,0,O
,with,0,O
,men,0,O
,",",0,O
,built,0,O
,herself,0,O
,a,0,O
,nest,0,O
,in,0,O
,the,0,O
,wall,0,O
,of,0,O
,a,0,O
,Court,0,O
,of,0,O
,Justice,0,O
,and,0,O
,there,0,O
,hatched,0,O
,seven,0,O
,young,0,O
,birds,0,O
,.,0,O
Sentence: 2,A,0,O
,Serpent,0,B-per
,gliding,0,O
,past,0,O
,the,0,O
,nest,0,O
,from,0,O
,its,0,O
,hole,0,O
,in,0,O
,the,0,O
,wall,0,O
,ate,0,O
,up,0,O
,the,0,O
,young,0,O
,unfledged,0,O
,nestlings,0,O
,.,0,O
Sentence: 3,The,0,O
,Swallow,0,B-per
,",",0,O
,finding,0,O
,her,0,O
,nest,0,O
,empty,0,O
,",",0,O
,lamented,0,O
,greatly,0,O
,and,0,O
,exclaimed,0,O
,:,0,O
,“,0,O
,Woe,0,O
,to,0,O
,me,0,O
,a,0,O
,stranger,0,O
,!,0,O
Sentence: 4,that,0,O
,in,0,O
,this,0,O
,place,0,O
,where,0,O
,all,0,O
,others,0,O
,’,0,O
,rights,0,O
,are,0,O
,protected,0,O
,",",0,O
,I,0,O
,alone,0,O
,should,0,O
,suffer,0,O
,wrong,0,O
,.,0,O
,”,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,hungry,0,O
,fox,0,B-per
,saw,0,O
,a,0,O
,bunch,0,O
,of,0,O
,grapes,0,O
,hanging,0,O
,from,0,O
,a,0,O
,vine,0,O
,.,0,O
Sentence: 2,The,0,O
,fox,0,B-per
,tried,0,O
,to,0,O
,jump,0,O
,up,0,O
,and,0,O
,reach,0,O
,them,0,O
,but,0,O
,could,0,O
,n't,0,O
,.,0,O
Sentence: 3,He,0,O
,then,0,O
,tried,0,O
,several,0,O
,more,0,O
,times,0,O
,but,0,O
,still,0,O
,could,0,O
,n't,0,O
,reach,0,O
,them,0,O
,.,0,O
Sentence: 4,Finally,0,O
,",",0,O
,the,0,O
,fox,0,B-per
,gave,0,O
,up,0,O
,and,0,O
,walked,0,O
,away,0,O
,",",0,O
,saying,0,O
,",",0,O
,``,0,O
,Those,0,O
,grapes,0,O
,were,0,O
,probably,0,O
,sour,0,O
,anyway,0,O
,.,0,O
,'',0,O
Sentence: 1,A,0,O
,COBBLER,0,B-per
,unable,0,O
,to,0,O
,make,0,O
,a,0,O
,living,0,O
,by,0,O
,his,0,O
,trade,0,O
,and,0,O
,made,0,O
,desperate,0,O
,by,0,O
,poverty,0,O
,",",0,O
,began,0,O
,to,0,O
,practice,0,O
,medicine,0,O
,in,0,O
,a,0,O
,town,0,O
,in,0,O
,which,0,O
,he,0,O
,was,0,O
,not,0,O
,known,0,O
,.,0,O
Sentence: 2,He,0,O
,sold,0,O
,a,0,O
,drug,0,O
,",",0,O
,pretending,0,O
,that,0,O
,it,0,O
,was,0,O
,an,0,O
,antidote,0,O
,to,0,O
,all,0,O
,poisons,0,O
,",",0,O
,and,0,O
,obtained,0,O
,a,0,O
,great,0,O
,name,0,O
,for,0,O
,himself,0,O
,by,0,O
,long-winded,0,O
,puffs,0,O
,and,0,O
,advertisements,0,O
,.,0,O
Sentence: 3,When,0,O
,the,0,O
,Cobbler,0,B-per
,happened,0,O
,to,0,O
,fall,0,O
,sick,0,O
,himself,0,O
,of,0,O
,a,0,O
,serious,0,O
,illness,0,O
,",",0,O
,the,0,O
,Governor,0,B-per
,of,0,O
,the,0,O
,town,0,O
,determined,0,O
,to,0,O
,test,0,O
,his,0,O
,skill,0,O
,.,0,O
Sentence: 4,For,0,O
,this,0,O
,purpose,0,O
,he,0,O
,called,0,O
,for,0,O
,a,0,O
,cup,0,O
,",",0,O
,and,0,O
,while,0,O
,filling,0,O
,it,0,O
,with,0,O
,water,0,O
,",",0,O
,pretended,0,O
,to,0,O
,mix,0,O
,poison,0,O
,with,0,O
,the,0,O
,Cobbler,0,B-per
,’,0,O
,s,0,O
,antidote,0,O
,",",0,O
,commanding,0,O
,him,0,O
,to,0,O
,drink,0,O
,it,0,O
,on,0,O
,the,0,O
,promise,0,O
,of,0,O
,a,0,O
,reward,0,O
,.,0,O
Sentence: 5,The,0,O
,Cobbler,0,B-per
,",",0,O
,under,0,O
,the,0,O
,fear,0,O
,of,0,O
,death,0,O
,",",0,O
,confessed,0,O
,that,0,O
,he,0,O
,had,0,O
,no,0,O
,knowledge,0,O
,of,0,O
,medicine,0,O
,",",0,O
,and,0,O
,was,0,O
,only,0,O
,made,0,O
,famous,0,O
,by,0,O
,the,0,O
,stupid,0,O
,clamors,0,O
,of,0,O
,the,0,O
,crowd,0,O
,.,0,O
Sentence: 6,The,0,O
,Governor,0,B-per
,then,0,O
,called,0,O
,a,0,O
,public,0,O
,assembly,0,O
,and,0,O
,addressed,0,O
,the,0,O
,citizens,0,B-per
,:,0,O
,“,0,O
,Of,0,O
,what,0,O
,folly,0,O
,have,0,O
,you,0,O
,been,0,O
,guilty,0,O
,?,0,O
Sentence: 7,You,0,O
,have,0,O
,not,0,O
,hesitated,0,O
,to,0,O
,entrust,0,O
,your,0,O
,heads,0,O
,to,0,O
,a,0,O
,man,0,O
,",",0,O
,whom,0,O
,no,0,O
,one,0,O
,could,0,O
,employ,0,O
,to,0,O
,make,0,O
,even,0,O
,the,0,O
,shoes,0,O
,for,0,O
,their,0,O
,feet,0,O
,.,0,O
,”,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,there,0,O
,was,0,O
,a,0,O
,bald,0,B-per
,man,0,B-per
,who,0,O
,was,0,O
,very,0,O
,self-conscious,0,O
,about,0,O
,his,0,O
,lack,0,O
,of,0,O
,hair,0,O
,.,0,O
Sentence: 2,One,0,O
,day,0,O
,",",0,O
,he,0,O
,heard,0,O
,about,0,O
,a,0,O
,magical,0,O
,hat,0,O
,that,0,O
,could,0,O
,make,0,O
,his,0,O
,hair,0,O
,grow,0,O
,back,0,O
,instantly,0,O
,.,0,O
Sentence: 3,Excited,0,O
,by,0,O
,the,0,O
,prospect,0,O
,of,0,O
,having,0,O
,a,0,O
,full,0,O
,head,0,O
,of,0,O
,hair,0,O
,again,0,O
,",",0,O
,the,0,O
,bald,0,B-per
,man,0,B-per
,searched,0,O
,far,0,O
,and,0,O
,wide,0,O
,for,0,O
,the,0,O
,magical,0,O
,hat,0,O
,.,0,O
Sentence: 4,He,0,O
,finally,0,O
,found,0,O
,it,0,O
,in,0,O
,the,0,O
,possession,0,O
,of,0,O
,a,0,O
,wise,0,O
,old,0,O
,man,0,B-per
,who,0,O
,agreed,0,O
,to,0,O
,lend,0,O
,it,0,O
,to,0,O
,him,0,O
,.,0,O
Sentence: 5,The,0,O
,bald,0,B-per
,man,0,B-per
,put,0,O
,on,0,O
,the,0,O
,hat,0,O
,and,0,O
,waited,0,O
,for,0,O
,his,0,O
,hair,0,O
,to,0,O
,grow,0,O
,back,0,O
,.,0,O
Sentence: 6,But,0,O
,no,0,O
,matter,0,O
,how,0,O
,long,0,O
,he,0,O
,waited,0,O
,",",0,O
,his,0,O
,hair,0,O
,remained,0,O
,the,0,O
,same,0,O
,.,0,O
Sentence: 7,The,0,O
,wise,0,O
,old,0,O
,man,0,B-per
,then,0,O
,told,0,O
,him,0,O
,the,0,O
,secret,0,O
,of,0,O
,the,0,O
,hat,0,O
,-,0,O
,it,0,O
,did,0,O
,not,0,O
,actually,0,O
,make,0,O
,hair,0,O
,grow,0,O
,",",0,O
,but,0,O
,instead,0,O
,made,0,O
,people,0,O
,feel,0,O
,confident,0,O
,and,0,O
,self-assured,0,O
,.,0,O
Sentence: 8,The,0,O
,bald,0,B-per
,man,0,B-per
,realized,0,O
,that,0,O
,his,0,O
,insecurity,0,O
,had,0,O
,been,0,O
,holding,0,O
,him,0,O
,back,0,O
,all,0,O
,along,0,O
,.,0,O
Sentence: 9,He,0,O
,took,0,O
,off,0,O
,the,0,O
,hat,0,O
,and,0,O
,decided,0,O
,to,0,O
,embrace,0,O
,his,0,O
,baldness,0,O
,.,0,O
Sentence: 10,He,0,O
,became,0,O
,more,0,O
,outgoing,0,O
,",",0,O
,made,0,O
,new,0,O
,friends,0,O
,",",0,O
,and,0,O
,started,0,O
,living,0,O
,life,0,O
,to,0,O
,the,0,O
,fullest,0,O
,.,0,O
Sentence: 11,In,0,O
,the,0,O
,end,0,O
,",",0,O
,the,0,O
,bald,0,B-per
,man,0,B-per
,realized,0,O
,that,0,O
,true,0,O
,confidence,0,O
,and,0,O
,self-acceptance,0,O
,comes,0,O
,from,0,O
,within,0,O
,",",0,O
,and,0,O
,not,0,O
,from,0,O
,external,0,O
,objects,0,O
,or,0,O
,appearances,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,poor,0,B-per
,boy,0,B-per
,asked,0,O
,a,0,O
,rich,0,O
,man,0,B-per
,how,0,O
,he,0,O
,became,0,O
,so,0,O
,wealthy,0,O
,.,0,O
Sentence: 2,The,0,O
,rich,0,O
,man,0,B-per
,said,0,O
,he,0,O
,had,0,O
,worked,0,O
,hard,0,O
,and,0,O
,made,0,O
,smart,0,O
,investments,0,O
,.,0,O
Sentence: 3,The,0,O
,poor,0,B-per
,boy,0,B-per
,asked,0,O
,the,0,O
,rich,0,O
,man,0,B-per
,to,0,O
,teach,0,O
,him,0,O
,how,0,O
,to,0,O
,invest,0,O
,",",0,O
,but,0,O
,the,0,O
,rich,0,O
,man,0,B-per
,refused,0,O
,",",0,O
,saying,0,O
,that,0,O
,the,0,O
,poor,0,B-per
,boy,0,B-per
,would,0,O
,never,0,O
,be,0,O
,able,0,O
,to,0,O
,understand,0,O
,such,0,O
,complex,0,O
,matters,0,O
,.,0,O
Sentence: 4,The,0,O
,poor,0,B-per
,boy,0,B-per
,went,0,O
,away,0,O
,sad,0,O
,",",0,O
,but,0,O
,he,0,O
,did,0,O
,n't,0,O
,give,0,O
,up,0,O
,.,0,O
Sentence: 5,He,0,O
,worked,0,O
,hard,0,O
,and,0,O
,saved,0,O
,every,0,O
,penny,0,O
,he,0,O
,earned,0,O
,.,0,O
Sentence: 6,Eventually,0,O
,",",0,O
,he,0,O
,became,0,O
,successful,0,O
,and,0,O
,even,0,O
,richer,0,O
,than,0,O
,the,0,O
,man,0,B-per
,who,0,O
,had,0,O
,once,0,O
,refused,0,O
,to,0,O
,teach,0,O
,him,0,O
,.,0,O
Sentence: 7,The,0,O
,poor,0,B-per
,boy,0,B-per
,learned,0,O
,a,0,O
,valuable,0,O
,lesson,0,O
,:,0,O
,hard,0,O
,work,0,O
,and,0,O
,perseverance,0,O
,can,0,O
,pay,0,O
,off,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,cat,0,B-per
,caught,0,O
,a,0,O
,group,0,O
,of,0,O
,mice,0,B-per
,and,0,O
,was,0,O
,about,0,O
,to,0,O
,eat,0,O
,them,0,O
,all,0,O
,.,0,O
Sentence: 2,One,0,O
,of,0,O
,the,0,O
,mice,0,B-per
,pleaded,0,O
,with,0,O
,the,0,O
,cat,0,B-per
,to,0,O
,let,0,O
,them,0,O
,go,0,O
,",",0,O
,saying,0,O
,that,0,O
,they,0,O
,would,0,O
,be,0,O
,grateful,0,O
,and,0,O
,repay,0,O
,the,0,O
,favor,0,O
,someday,0,O
,.,0,O
Sentence: 3,The,0,O
,cat,0,B-per
,was,0,O
,amused,0,O
,and,0,O
,let,0,O
,the,0,O
,mice,0,B-per
,go,0,O
,",",0,O
,thinking,0,O
,it,0,O
,was,0,O
,a,0,O
,ridiculous,0,O
,idea,0,O
,.,0,O
Sentence: 4,However,0,O
,",",0,O
,the,0,O
,mice,0,B-per
,did,0,O
,repay,0,O
,the,0,O
,favor,0,O
,by,0,O
,gnawing,0,O
,through,0,O
,the,0,O
,ropes,0,O
,that,0,O
,bound,0,O
,the,0,O
,cat,0,B-per
,when,0,O
,he,0,O
,was,0,O
,later,0,O
,caught,0,O
,by,0,O
,a,0,O
,hunter,0,O
,.,0,O
Sentence: 5,The,0,O
,cat,0,B-per
,learned,0,O
,a,0,O
,valuable,0,O
,lesson,0,O
,:,0,O
,even,0,O
,the,0,O
,smallest,0,O
,creature,0,O
,can,0,O
,have,0,O
,a,0,O
,big,0,O
,heart,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,mother,0,B-per
,duck,0,B-per
,laid,0,O
,some,0,O
,eggs,0,O
,.,0,O
Sentence: 2,When,0,O
,the,0,O
,eggs,0,O
,hatched,0,O
,",",0,O
,all,0,O
,the,0,O
,ducklings,0,B-per
,were,0,O
,cute,0,O
,and,0,O
,fluffy,0,O
,except,0,O
,for,0,O
,one,0,O
,.,0,O
Sentence: 3,The,0,O
,other,0,O
,ducklings,0,B-per
,teased,0,O
,the,0,O
,ugly,0,O
,one,0,O
,and,0,O
,made,0,O
,it,0,O
,feel,0,O
,bad,0,O
,.,0,O
Sentence: 4,The,0,O
,ugly,0,O
,duckling,0,O
,felt,0,O
,so,0,O
,bad,0,O
,that,0,O
,it,0,O
,ran,0,O
,away,0,O
,.,0,O
Sentence: 5,Eventually,0,O
,",",0,O
,the,0,O
,ugly,0,O
,duckling,0,O
,found,0,O
,some,0,O
,swans,0,B-per
,and,0,O
,was,0,O
,amazed,0,O
,by,0,O
,their,0,O
,beauty,0,O
,.,0,O
Sentence: 6,The,0,O
,swans,0,B-per
,welcomed,0,O
,the,0,O
,duckling,0,O
,",",0,O
,and,0,O
,when,0,O
,it,0,O
,looked,0,O
,at,0,O
,its,0,O
,reflection,0,O
,in,0,O
,the,0,O
,water,0,O
,",",0,O
,it,0,O
,saw,0,O
,that,0,O
,it,0,O
,had,0,O
,transformed,0,O
,into,0,O
,a,0,O
,beautiful,0,O
,swan,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,there,0,O
,was,0,O
,a,0,O
,donkey,0,B-per
,who,0,O
,was,0,O
,tired,0,O
,of,0,O
,carrying,0,O
,heavy,0,O
,loads,0,O
,.,0,O
Sentence: 2,One,0,O
,day,0,O
,",",0,O
,he,0,O
,saw,0,O
,a,0,O
,wild,0,O
,horse,0,B-per
,galloping,0,O
,in,0,O
,a,0,O
,field,0,O
,and,0,O
,became,0,O
,envious,0,O
,of,0,O
,its,0,O
,freedom,0,O
,.,0,O
Sentence: 3,The,0,O
,donkey,0,B-per
,thought,0,O
,that,0,O
,if,0,O
,he,0,O
,could,0,O
,only,0,O
,be,0,O
,a,0,O
,horse,0,B-per
,",",0,O
,he,0,O
,would,0,O
,be,0,O
,able,0,O
,to,0,O
,enjoy,0,O
,life,0,O
,too,0,O
,.,0,O
Sentence: 4,So,0,O
,the,0,O
,donkey,0,B-per
,went,0,O
,to,0,O
,a,0,O
,witch,0,B-per
,and,0,O
,asked,0,O
,her,0,O
,to,0,O
,turn,0,O
,him,0,O
,into,0,O
,a,0,O
,horse,0,B-per
,.,0,O
Sentence: 5,The,0,O
,witch,0,B-per
,asked,0,O
,the,0,O
,donkey,0,B-per
,what,0,O
,he,0,O
,would,0,O
,give,0,O
,her,0,O
,in,0,O
,return,0,O
,",",0,O
,and,0,O
,the,0,O
,donkey,0,B-per
,promised,0,O
,to,0,O
,do,0,O
,anything,0,O
,she,0,O
,asked,0,O
,.,0,O
Sentence: 6,The,0,O
,witch,0,B-per
,granted,0,O
,the,0,O
,donkey,0,B-per
,'s,0,O
,wish,0,O
,and,0,O
,turned,0,O
,him,0,O
,into,0,O
,a,0,O
,horse,0,B-per
,.,0,O
Sentence: 7,The,0,O
,donkey,0,B-per
,was,0,O
,thrilled,0,O
,and,0,O
,ran,0,O
,off,0,O
,into,0,O
,the,0,O
,field,0,O
,",",0,O
,enjoying,0,O
,his,0,O
,new,0,O
,life,0,O
,as,0,O
,a,0,O
,horse,0,B-per
,.,0,O
Sentence: 8,However,0,O
,",",0,O
,soon,0,O
,the,0,O
,donkey,0,B-per
,realized,0,O
,that,0,O
,he,0,O
,was,0,O
,not,0,O
,really,0,O
,a,0,O
,horse,0,B-per
,.,0,O
Sentence: 9,He,0,O
,did,0,O
,not,0,O
,have,0,O
,the,0,O
,speed,0,O
,or,0,O
,strength,0,O
,of,0,O
,a,0,O
,true,0,O
,horse,0,B-per
,",",0,O
,and,0,O
,he,0,O
,missed,0,O
,his,0,O
,old,0,O
,life,0,O
,as,0,O
,a,0,O
,donkey,0,B-per
,.,0,O
